Instrument,SessionContext,BarIndex,Time,Open,High,Low,Close,MacroState,ActiveDirection,SponsorState,SponsorConfidence,SequencePhase,SequenceAuthority,MaturityLevel,DominanceScore,DegradationScore,BalanceScore,TransitionScore,AmbiguityScore,Events,SFCStatus,ExpectedNextBehavior,InvalidationCondition
"NQ","RTH",981,"2022-08-01 13:20:00",12977.25,12978.5,12967,12969.75,"Unresolved","Up","Unresolved",0.200,"TwoR",0.930,"Mature",0.166,1.000,0.707,0.249,0.684,"SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",982,"2022-08-01 13:25:00",12969.75,12970.5,12966.5,12968.75,"Balance","Down","Balance",0.300,"R2R",0.200,"Early",0.134,0.920,0.650,0.220,0.629,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",983,"2022-08-01 13:30:00",12969,12972.25,12968.5,12969.25,"Unresolved","Down","Unresolved",0.200,"TwoB",0.350,"Early",0.123,0.846,0.598,0.202,0.579,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",984,"2022-08-01 13:35:00",12969.25,12972,12968,12971,"Balance","Up","ReclaimAttempt",0.450,"B2B",0.200,"Early",0.065,0.799,0.700,0.169,0.592,"LateralSeed|ReclaimAttempt","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",985,"2022-08-01 13:40:00",12971.5,12976.75,12971.25,12976.25,"Degrading","Up","Challenged",0.600,"B2B",0.850,"Early",0.310,0.635,0.564,0.096,0.445,"AcceptedReclaim","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"NQ","RTH",986,"2022-08-01 13:45:00",12975.75,12977,12975.25,12975.25,"Balance","Up","Failing",0.800,"TwoR",0.850,"Developing",0.285,0.774,0.619,0.138,0.539,"FailedContinuation","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",987,"2022-08-01 13:50:00",12975.25,12977.75,12975,12977,"Degrading","Up","ReclaimAttempt",0.450,"B2B",0.850,"Developing",0.402,0.692,0.560,0.117,0.476,"ReclaimAttempt","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"NQ","RTH",988,"2022-08-01 13:55:00",12977.25,12979,12975,12979,"Degrading","Up","Failing",0.600,"B2B",0.850,"Developing",0.470,0.637,0.515,0.107,0.438,"","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"NQ","RTH",989,"2022-08-01 14:00:00",12979,12981.25,12978.25,12980.25,"Degrading","Up","Failing",0.600,"B2B",0.930,"Mature",0.532,0.606,0.474,0.099,0.403,"","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"NQ","RTH",990,"2022-08-02 06:35:00",12864.75,12917.5,12853,12905.75,"Degrading","Up","Failing",0.600,"B2B",0.930,"Mature",0.490,0.767,0.536,0.141,0.501,"FailedContinuation","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"NQ","RTH",991,"2022-08-02 06:40:00",12906.25,12925.5,12875.75,12922.25,"Degrading","Up","Failing",0.600,"B2B",0.930,"Mature",0.450,0.916,0.593,0.180,0.591,"FailedContinuation","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"NQ","RTH",992,"2022-08-02 06:45:00",12922.75,12941.75,12894.25,12903.25,"Unresolved","Up","Unresolved",0.200,"TwoR",0.930,"Mature",0.276,1.000,0.685,0.245,0.753,"FailedContinuation|SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",993,"2022-08-02 06:50:00",12903.25,12956.75,12898.25,12919.25,"Unresolved","Up","Unresolved",0.200,"B2B",0.930,"Mature",0.230,1.000,0.671,0.255,0.773,"SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",994,"2022-08-02 06:55:00",12919.5,12936.25,12878.75,12886.5,"Unresolved","Up","Unresolved",0.200,"TwoR",0.930,"Mature",0.198,1.000,0.657,0.264,0.791,"SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",995,"2022-08-02 07:00:00",12886,12931.25,12870.5,12912.5,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.930,"Mature",0.277,0.920,0.594,0.232,0.708,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",996,"2022-08-02 07:05:00",12912.5,12915,12872.25,12876.75,"Unresolved","Up","FailedReclaim",0.700,"TwoR",0.930,"Mature",0.110,1.000,0.807,0.301,0.891,"LateralSeed|SFCandidate|RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",997,"2022-08-02 07:10:00",12877.25,12898.5,12851,12851.5,"Unresolved","Down","Unresolved",0.200,"R2R",0.200,"Early",0.076,0.920,0.742,0.266,0.820,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",998,"2022-08-02 07:15:00",12851,12881.75,12820,12876.5,"Unresolved","Down","Unresolved",0.200,"TwoB",0.350,"Early",0.053,0.846,0.683,0.235,0.754,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",999,"2022-08-02 07:20:00",12876,12897.75,12868.5,12892.25,"Unresolved","Up","FailedReclaim",0.600,"B2B",0.200,"Early",0.042,0.779,0.628,0.216,0.694,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1000,"2022-08-02 07:25:00",12891.75,12909.75,12859.25,12869.25,"Unresolved","Up","Unresolved",0.200,"TwoR",0.350,"Early",0.039,0.716,0.578,0.199,0.639,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1001,"2022-08-02 07:30:00",12869,12907.5,12860.5,12905.5,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.550,"Developing",0.076,0.639,0.522,0.173,0.567,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1002,"2022-08-02 07:35:00",12905.75,12924.25,12889.5,12897,"Unresolved","Up","FailedReclaim",0.700,"TwoR",0.550,"Developing",0.000,0.728,0.700,0.210,0.682,"LateralSeed|RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1003,"2022-08-02 07:40:00",12897.75,12913,12878.75,12904,"Balance","Up","FailedReclaim",0.600,"B2B",0.550,"Developing",0.000,0.670,0.644,0.194,0.628,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1004,"2022-08-02 07:45:00",12903.5,12942.5,12890,12941.25,"Unresolved","Up","Unresolved",0.200,"B2B",0.750,"Mature",0.060,0.636,0.593,0.178,0.577,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1005,"2022-08-02 07:50:00",12941.5,12950.75,12919.25,12947.75,"Unresolved","Up","Unresolved",0.200,"B2B",0.750,"Mature",0.115,0.605,0.545,0.164,0.531,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1006,"2022-08-02 07:55:00",12948.25,13001.25,12942.75,12997.75,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.930,"Mature",0.246,0.557,0.492,0.141,0.469,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1007,"2022-08-02 08:00:00",12997.25,12999.25,12962.5,12968.5,"Unresolved","Up","FailedReclaim",0.700,"TwoR",0.930,"Mature",0.196,0.762,0.552,0.229,0.591,"SFCandidate|RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1008,"2022-08-02 08:05:00",12968.5,12980.75,12959.5,12970,"Balance","Up","FailedReclaim",0.600,"B2B",0.930,"Mature",0.177,0.761,0.668,0.203,0.624,"LateralSeed","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1009,"2022-08-02 08:10:00",12970.5,12975.5,12953.25,12959,"Unresolved","Up","Unresolved",0.200,"TwoR",0.930,"Mature",0.161,0.850,0.655,0.217,0.654,"SFCandidate","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1010,"2022-08-02 08:15:00",12959.5,12960.5,12934.75,12938.5,"Balance","Down","Balance",0.300,"R2R",0.200,"Early",0.148,0.782,0.602,0.200,0.602,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1011,"2022-08-02 08:20:00",12938.25,12957,12933,12945.25,"Unresolved","Down","Unresolved",0.200,"TwoB",0.350,"Early",0.136,0.720,0.554,0.184,0.554,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1012,"2022-08-02 08:25:00",12945,12947.25,12923.5,12945.25,"Balance","Up","Balance",0.300,"B2B",0.200,"Early",0.040,0.702,0.670,0.163,0.589,"LateralSeed","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1013,"2022-08-02 08:30:00",12945,12971,12942.25,12966.5,"Balance","Up","ReclaimAttempt",0.450,"B2B",0.770,"Early",0.137,0.626,0.606,0.140,0.522,"ReclaimAttempt","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1014,"2022-08-02 08:35:00",12966.5,12969.75,12921.25,12944.25,"Balance","Up","FailedReclaim",0.700,"TwoR",0.770,"Developing",0.106,0.676,0.618,0.188,0.560,"RejectedReclaim","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1015,"2022-08-02 08:40:00",12944.5,12979,12943,12976.5,"Unresolved","Up","FailedReclaim",0.600,"B2B",0.770,"Developing",0.157,0.622,0.568,0.173,0.515,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1016,"2022-08-02 08:45:00",12976.25,12988,12967.25,12981.75,"Balance","Up","Balance",0.300,"B2B",0.770,"Developing",0.110,0.612,0.683,0.153,0.554,"LateralSeed","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1017,"2022-08-02 08:50:00",12981.25,12988,12970,12987.5,"Balance","Up","Balance",0.300,"B2B",0.850,"Mature",0.201,0.583,0.628,0.141,0.510,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1018,"2022-08-02 08:55:00",12987.25,12988.5,12975.75,12985.75,"Balance","Up","Balance",0.300,"TwoR",0.850,"Mature",0.235,0.686,0.618,0.170,0.549,"SFCandidate","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1019,"2022-08-02 09:00:00",12985.75,12995.75,12972.75,12981,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.200,"Early",0.256,0.612,0.558,0.146,0.485,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1020,"2022-08-02 09:05:00",12981.25,13017.5,12973.5,13009.75,"Unresolved","Down","FailedReclaim",0.700,"TwoB",0.350,"Early",0.156,0.663,0.574,0.194,0.526,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1021,"2022-08-02 09:10:00",13009.5,13011.75,13001,13004.25,"Unresolved","Down","FailedReclaim",0.600,"R2R",0.430,"Developing",0.143,0.660,0.528,0.179,0.484,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1022,"2022-08-02 09:15:00",13005,13022.75,12997.25,13018,"Unresolved","Down","Unresolved",0.200,"TwoB",0.430,"Developing",0.132,0.657,0.486,0.164,0.446,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1023,"2022-08-02 09:20:00",13018.25,13055.75,13016.25,13055.75,"Unresolved","Up","Unresolved",0.200,"B2B",0.200,"Early",0.121,0.604,0.447,0.151,0.410,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1024,"2022-08-02 09:25:00",13055.25,13075.5,13047.25,13074,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.550,"Early",0.151,0.536,0.401,0.129,0.357,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1025,"2022-08-02 09:30:00",13074.5,13079.5,13065.75,13075,"Unresolved","Up","FailedReclaim",0.700,"B2B",0.550,"Developing",0.059,0.593,0.429,0.179,0.409,"RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1026,"2022-08-02 09:35:00",13075.25,13080,13061.25,13070.75,"Unresolved","Up","FailedReclaim",0.600,"TwoR",0.550,"Developing",0.000,0.586,0.555,0.165,0.456,"LateralSeed","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1027,"2022-08-02 09:40:00",13070.5,13086.5,13062.75,13085.75,"Unresolved","Up","Unresolved",0.200,"B2B",0.550,"Developing",0.000,0.539,0.510,0.151,0.419,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1028,"2022-08-02 09:45:00",13085.25,13097,13079.25,13092.25,"Unresolved","Up","Unresolved",0.200,"B2B",0.550,"Developing",0.000,0.496,0.469,0.139,0.386,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1029,"2022-08-02 09:50:00",13092.25,13092.5,13075.25,13085,"Unresolved","Up","Unresolved",0.200,"TwoR",0.550,"Developing",0.000,0.456,0.432,0.128,0.355,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1030,"2022-08-02 09:55:00",13085,13087.5,13075.5,13083,"Unresolved","Down","Unresolved",0.200,"R2R",0.200,"Early",0.000,0.460,0.557,0.118,0.407,"LateralSeed","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1031,"2022-08-02 10:00:00",13083,13085.25,13070,13074.25,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.770,"Early",0.100,0.403,0.503,0.098,0.354,"ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1032,"2022-08-02 10:05:00",13074.5,13077,13049.75,13061.75,"Unresolved","Down","Unresolved",0.200,"R2R",0.850,"Developing",0.192,0.371,0.463,0.091,0.326,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1033,"2022-08-02 10:10:00",13061.5,13064.5,13043.25,13057.5,"Unresolved","Down","Unresolved",0.200,"R2R",0.850,"Developing",0.277,0.341,0.426,0.083,0.300,"","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1034,"2022-08-02 10:15:00",13057.5,13066.25,13052,13059,"Unresolved","Down","Unresolved",0.200,"TwoB",0.850,"Developing",0.275,0.354,0.551,0.077,0.356,"LateralSeed","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1035,"2022-08-02 10:20:00",13059.25,13065.25,13052.25,13052.25,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.930,"Mature",0.393,0.325,0.497,0.061,0.307,"ReclaimAttempt","None","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1036,"2022-08-02 10:25:00",13052.25,13057,13030.5,13031,"Directional","Down","Reasserting",0.700,"R2R",0.930,"Mature",0.611,0.219,0.378,0.000,0.183,"AcceptedReclaim","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"NQ","RTH",1037,"2022-08-02 10:30:00",13030.5,13035.5,12983,12989.25,"Directional","Down","Reasserting",0.600,"R2R",0.930,"Mature",0.662,0.222,0.347,0.000,0.168,"","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"NQ","RTH",1038,"2022-08-02 10:35:00",12989.5,12989.75,12937,12937.5,"Directional","Down","Reasserting",0.600,"R2R",0.930,"Mature",0.709,0.224,0.288,0.000,0.127,"","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"NQ","RTH",1039,"2022-08-02 10:40:00",12937,12949.5,12914,12923,"Directional","Down","Dominant",0.850,"R2R",0.930,"Mature",0.753,0.226,0.238,0.000,0.096,"","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"NQ","RTH",1040,"2022-08-02 10:45:00",12922.75,12939,12912.5,12929.5,"Directional","Down","Pressured",0.650,"TwoB",0.930,"Mature",0.692,0.418,0.319,0.050,0.218,"FailedContinuation","None","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"NQ","RTH",1041,"2022-08-02 10:50:00",12929.75,12937.5,12903.25,12912.5,"Degrading","Down","Failing",0.600,"R2R",0.930,"Mature",0.557,0.635,0.554,0.096,0.411,"FailedContinuation|LateralSeed","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"NQ","RTH",1042,"2022-08-02 10:55:00",12912,12929,12903.25,12928.5,"Balance","Down","Balance",0.300,"TwoB",0.930,"Mature",0.462,0.924,0.649,0.178,0.588,"FailedContinuation|SFCandidate","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1043,"2022-08-02 11:00:00",12928,12935,12919.5,12931.25,"Degrading","Up","ReclaimAttempt",0.450,"B2B",0.200,"Early",0.465,0.830,0.587,0.154,0.521,"ReclaimAttempt","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"NQ","RTH",1044,"2022-08-02 11:05:00",12931,12939,12914.5,12933.25,"Degrading","Up","Failing",0.600,"B2B",0.670,"Early",0.488,0.764,0.540,0.142,0.479,"","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"NQ","RTH",1045,"2022-08-02 11:10:00",12934,12973.25,12929,12969.75,"Degrading","Up","Failing",0.600,"B2B",0.850,"Developing",0.549,0.702,0.497,0.130,0.441,"","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"NQ","RTH",1046,"2022-08-02 11:15:00",12970.25,12971,12956.75,12963.75,"Degrading","Up","Failing",0.600,"TwoR",0.850,"Developing",0.505,0.836,0.557,0.170,0.535,"FailedContinuation","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"NQ","RTH",1047,"2022-08-02 11:20:00",12963.75,12966.5,12949,12959.25,"Balance","Down","Balance",0.300,"R2R",0.200,"Early",0.339,0.809,0.673,0.150,0.573,"LateralSeed","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1048,"2022-08-02 11:25:00",12959,12983.25,12952.5,12970.25,"Balance","Down","Balance",0.300,"TwoB",0.350,"Early",0.312,0.745,0.619,0.138,0.527,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1049,"2022-08-02 11:30:00",12970.5,12983.25,12969,12976.5,"Degrading","Up","ReclaimAttempt",0.450,"B2B",0.200,"Early",0.327,0.665,0.559,0.117,0.465,"ReclaimAttempt","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"NQ","RTH",1050,"2022-08-02 11:35:00",12976.75,13000.5,12973.5,12990.75,"Directional","Up","Reasserting",0.700,"B2B",0.770,"Early",0.510,0.512,0.435,0.048,0.327,"AcceptedReclaim","Candidate","Continuation or shallow non-dominant retrace expected.","Invalidated by failed continuation, rising overlap, or opposing authority."
"NQ","RTH",1051,"2022-08-02 11:40:00",12990.5,12992.5,12970.5,12976.5,"Degrading","Up","Failing",0.600,"TwoR",0.770,"Developing",0.430,0.661,0.500,0.094,0.431,"FailedContinuation","Candidate","Dominance still exists, but efficiency is degrading. Watch for balance or failed continuation.","Invalidated by clean dominance reassertion with efficient continuation."
"NQ","RTH",1052,"2022-08-02 11:45:00",12977.25,12989.5,12975.5,12983.75,"Balance","Up","Balance",0.300,"B2B",0.770,"Developing",0.242,0.838,0.720,0.131,0.607,"FailedContinuation|LateralSeed","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1053,"2022-08-02 11:50:00",12983.75,12989,12953.5,12985.5,"Balance","Up","ReclaimAttempt",0.450,"B2B",0.770,"Developing",0.284,0.751,0.652,0.106,0.538,"ReclaimAttempt","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1054,"2022-08-02 11:55:00",12986,12994.5,12952.25,12967.25,"Unresolved","Up","FailedReclaim",0.700,"TwoR",0.850,"Mature",0.175,0.941,0.700,0.190,0.655,"SFCandidate|RejectedReclaim","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1055,"2022-08-02 12:00:00",12966.75,12970.5,12945.25,12956.5,"Balance","Down","Balance",0.300,"R2R",0.200,"Early",0.161,0.866,0.644,0.174,0.603,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1056,"2022-08-02 12:05:00",12956.5,12973.5,12953.75,12964.5,"Balance","Down","Balance",0.300,"TwoB",0.350,"Early",0.060,0.836,0.753,0.154,0.635,"LateralSeed","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1057,"2022-08-02 12:10:00",12964.5,12974.75,12952,12959.25,"Balance","Down","Balance",0.300,"R2R",0.550,"Developing",0.049,0.769,0.692,0.136,0.584,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1058,"2022-08-02 12:15:00",12958.5,12969.75,12945.75,12967,"Balance","Down","Balance",0.300,"TwoB",0.550,"Developing",0.045,0.708,0.637,0.125,0.537,"","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1059,"2022-08-02 12:20:00",12967.25,12976,12923.5,12933,"Unresolved","Down","ReclaimAttempt",0.450,"R2R",0.850,"Developing",0.181,0.631,0.576,0.105,0.474,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1060,"2022-08-02 12:25:00",12933.5,12949.5,12922.25,12933,"Balance","Down","FailedReclaim",0.700,"R2R",0.930,"Mature",0.137,0.831,0.630,0.197,0.596,"SFCandidate|RejectedReclaim","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1061,"2022-08-02 12:30:00",12933.5,12963.5,12932.25,12960.25,"Balance","Down","FailedReclaim",0.600,"TwoB",0.930,"Mature",0.176,0.914,0.620,0.221,0.628,"SFCandidate","Candidate","Balance/lateral behavior active. Directional inference unreliable until accepted breakout.","Invalidated by accepted breakout followed by efficient continuation."
"NQ","RTH",1062,"2022-08-02 12:35:00",12960.25,12965,12944.25,12962.25,"Unresolved","Up","Unresolved",0.200,"B2B",0.200,"Early",0.162,0.841,0.570,0.203,0.578,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1063,"2022-08-02 12:40:00",12962.5,12980,12954,12958.5,"Unresolved","Up","Unresolved",0.200,"TwoR",0.350,"Early",0.149,0.774,0.524,0.187,0.532,"","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
"NQ","RTH",1064,"2022-08-02 12:45:00",12959,12961,12943.25,12960,"Unresolved","Up","ReclaimAttempt",0.450,"B2B",0.430,"Developing",0.177,0.742,0.472,0.162,0.469,"ReclaimAttempt","Candidate","Auction unresolved. Ambiguity high. Avoid strong directional inference.","Resolved by accepted breakout, failed transition, or clear dominance reassertion."
